,tweet_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_numerator,name,characteristic,retweet_count,favorite_count
124,868639477480148993,2017-05-28 01:26:04 +0000,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",8.685522785248379e+17,4196983835,2017-05-27 19:39:34 +0000,12,Cooper,,7390,33978
132,866816280283807744,2017-05-23 00:41:20 +0000,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",8.664507055314575e+17,4196983835,2017-05-22 00:28:40 +0000,13,Jamesy,pupper,8470,0
137,866094527597207552,2017-05-21 00:53:21 +0000,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",8.378201676945285e+17,4196983835,2017-03-04 00:21:08 +0000,12,None,pupper,3083,14694
146,863471782782697472,2017-05-13 19:11:30 +0000,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",8.630624715311677e+17,4196983835,2017-05-12 16:05:02 +0000,13,Quinn,,5173,19310
155,861769973181624320,2017-05-09 02:29:07 +0000,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",8.06629075125203e+17,4196983835,2016-12-07 22:38:52 +0000,13,None,,2204,7583
159,860981674716409858,2017-05-06 22:16:42 +0000,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",8.605637731402097e+17,4196983835,2017-05-05 18:36:06 +0000,13,Lorenzo,,31579,0
165,860177593139703809,2017-05-04 17:01:34 +0000,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,7.616729943768064e+17,4196983835,2016-08-05 21:19:27 +0000,10,None,,8360,0
171,858860390427611136,2017-05-01 01:47:28 +0000,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",8.395493263596708e+17,4196983835,2017-03-08 18:52:12 +0000,12,Winston,,1690,6004
182,856602993587888130,2017-04-24 20:17:23 +0000,RT @dog_rates: This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I…,8.44704788403114e+17,4196983835,2017-03-23 00:18:10 +0000,13,Luna,,28,352
194,855245323840757760,2017-04-21 02:22:29 +0000,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,8.421635325903749e+17,4196983835,2017-03-16 00:00:07 +0000,12,George,,3290,16614
204,852936405516943360,2017-04-14 17:27:40 +0000,"RT @dog_rates: I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t…",8.316500515250545e+17,4196983835,2017-02-14 23:43:18 +0000,13,None,,1666,11820
211,851953902622658560,2017-04-12 00:23:33 +0000,RT @dog_rates: This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,8.29374341691347e+17,4196983835,2017-02-08 17:00:26 +0000,13,Astrid,doggo,2759,13515
222,849668094696017920,2017-04-05 17:00:34 +0000,RT @dog_rates: This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https…,8.331246945974436e+17,4196983835,2017-02-19 01:23:00 +0000,12,Gidget,pupper,793,8484
230,847978865427394560,2017-04-01 01:08:10 +0000,RT @dog_rates: This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.c…,8.323698773316936e+17,4196983835,2017-02-16 23:23:38 +0000,11,Charlie,,4562,21275
247,845459076796616705,2017-03-25 02:15:26 +0000,RT @dog_rates: Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://…,7.562885340304753e+17,4196983835,2016-07-22 00:43:32 +0000,12,None,,3356,17212
250,845098359547420673,2017-03-24 02:22:04 +0000,RT @dog_rates: This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t…,7.733088242540298e+17,4196983835,2016-09-06 23:56:05 +0000,12,Bungalo,,4941,22382
260,842892208864923648,2017-03-18 00:15:37 +0000,RT @dog_rates: This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,8.071068405092147e+17,4196983835,2016-12-09 06:17:20 +0000,13,Stephan,,3928,13239
266,841833993020538882,2017-03-15 02:10:39 +0000,RT @dog_rates: This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,8.174238601360835e+17,4196983835,2017-01-06 17:33:29 +0000,13,Ken,,2,187
272,840761248237133825,2017-03-12 03:07:56 +0000,"RT @dog_rates: Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https:/…",8.406323370628628e+17,4196983835,2017-03-11 18:35:42 +0000,12,Maddie,,8360,28914
273,840728873075638272,2017-03-12 00:59:17 +0000,RT @dog_rates: This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://…,6.671521640794235e+17,4196983835,2015-11-19 01:27:25 +0000,12,Pipsy,,154,0
286,838831947270979586,2017-03-06 19:21:35 +0000,RT @dog_rates: This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https:…,7.838399664052306e+17,4196983835,2016-10-06 01:23:05 +0000,13,Riley,,476,4038
289,838201503651401729,2017-03-05 01:36:26 +0000,RT @dog_rates: Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EM…,8.207497168456868e+17,4196983835,2017-01-15 21:49:15 +0000,13,Sunny,,2580,16875
303,836397794269200385,2017-02-28 02:09:08 +0000,RT @dog_rates: This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https:/…,8.178278394877379e+17,4196983835,2017-01-07 20:18:46 +0000,13,Buddy,,1840,8175
307,835685285446955009,2017-02-26 02:57:52 +0000,RT @dog_rates: This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/…,7.869630643735347e+17,4196983835,2016-10-14 16:13:10 +0000,12,Rory,,1786,11437
309,835536468978302976,2017-02-25 17:06:32 +0000,"RT @dog_rates: Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://…",8.35264098648617e+17,4196983835,2017-02-24 23:04:14 +0000,12,Lola,,2738,14458
310,835309094223372289,2017-02-25 02:03:02 +0000,RT @dog_rates: So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,7.530398308215112e+17,4196983835,2016-07-13 01:34:21 +0000,13,None,,11547,0
319,834477809192075265,2017-02-22 18:59:48 +0000,RT @dog_rates: This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me…,8.295019951909847e+17,4196983835,2017-02-09 01:27:41 +0000,12,Leo,,3472,21852
340,832215909146226688,2017-02-16 13:11:49 +0000,"RT @dog_rates: This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wu…",7.867090828498289e+17,4196983835,2016-10-13 23:23:56 +0000,75,Logan,,2105,7601
341,832215726631055365,2017-02-16 13:11:05 +0000,RT @dog_rates: This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,7.932864763017994e+17,4196983835,2016-11-01 03:00:09 +0000,13,Moreton,,2487,9528
343,832040443403784192,2017-02-16 01:34:34 +0000,RT @dog_rates: This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,7.69940425801171e+17,4196983835,2016-08-28 16:51:16 +0000,12,Klein,,1211,6903
357,830173239259324417,2017-02-10 21:54:58 +0000,RT @dog_rates: This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionate…,8.09220051211604e+17,4196983835,2016-12-15 02:14:29 +0000,12,Kyro,,3699,0
359,829878982036299777,2017-02-10 02:25:42 +0000,RT @dog_rates: This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,8.269586533285929e+17,4196983835,2017-02-02 01:01:21 +0000,12,Loki,doggo,12218,38839
366,828801551087042563,2017-02-07 03:04:22 +0000,"RT @dog_rates: This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https…",8.102541084311552e+17,4196983835,2016-12-17 22:43:27 +0000,12,Gus,,184,2326
382,827228250799742977,2017-02-02 18:52:38 +0000,RT @dog_rates: This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://…,6.946697223784858e+17,4196983835,2016-02-02 23:52:22 +0000,12,Phil,,3417,16660
386,826615380357632002,2017-02-01 02:17:19 +0000,"RT @dog_rates: Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https:/…",8.099207643004477e+17,4196983835,2016-12-17 00:38:52 +0000,10,None,,4993,19471
397,825120256414846976,2017-01-27 23:16:13 +0000,"RT @dog_rates: Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https:/…",8.250265907194839e+17,4196983835,2017-01-27 17:04:02 +0000,12,Pablo,puppo,2644,13389
399,824796380199809024,2017-01-27 01:49:15 +0000,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,7.950767302853919e+17,4196983835,2016-11-06 01:33:58 +0000,11,Bailey,,29,741
406,823719002937630720,2017-01-24 02:28:08 +0000,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,7.840579396403528e+17,4196983835,2016-10-06 15:49:14 +0000,12,Balto,,3240,15730
411,823269594223824897,2017-01-22 20:42:21 +0000,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,8.222448165201551e+17,4196983835,2017-01-20 00:50:15 +0000,11,None,,2562,12112
415,822647212903690241,2017-01-21 03:29:14 +0000,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,8.224890570873897e+17,4196983835,2017-01-20 17:00:46 +0000,13,Paisley,,6130,0
420,822163064745328640,2017-01-19 19:25:24 +0000,RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:…,7.862339652418273e+17,4196983835,2016-10-12 15:55:59 +0000,11,Mattie,,2509,13517
422,821813639212650496,2017-01-18 20:16:54 +0000,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,7.806013036177326e+17,4196983835,2016-09-27 02:53:48 +0000,12,Hercules,,10867,33679
425,821421320206483457,2017-01-17 18:17:58 +0000,RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co…,7.82305867769217e+17,4196983835,2016-10-01 19:47:08 +0000,12,Sampson,doggo,2832,0
431,820837357901512704,2017-01-16 03:37:31 +0000,RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5…,8.192276884602388e+17,4196983835,2017-01-11 17:01:16 +0000,12,Finn,,3440,14381
434,820494788566847489,2017-01-15 04:56:16 +0000,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t…",8.203146337770619e+17,4196983835,2017-01-14 17:00:24 +0000,14,None,,443,2438
435,820446719150292993,2017-01-15 01:45:15 +0000,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,8.001414224018309e+17,4196983835,2016-11-20 00:59:15 +0000,13,Peaches,,7334,24668
438,820013781606658049,2017-01-13 21:04:55 +0000,"RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://…",8.199522364533637e+17,4196983835,2017-01-13 17:00:21 +0000,13,Oliver,puppo,20733,48240
446,819015337530290176,2017-01-11 02:57:27 +0000,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,8.190048031079834e+17,4196983835,2017-01-11 02:15:36 +0000,14,Bo,doggo,2511,11788
447,819015331746349057,2017-01-11 02:57:26 +0000,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,8.19006400881918e+17,4196983835,2017-01-11 02:21:57 +0000,14,Sunny,doggo,2852,13141
450,818646164899774465,2017-01-10 02:30:30 +0000,RT @dog_rates: This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,8.083448658682839e+17,4196983835,2016-12-12 16:16:49 +0000,11,Seamus,,2935,11451
453,818588835076603904,2017-01-09 22:42:41 +0000,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,7.735475969965711e+17,4196983835,2016-09-07 15:44:53 +0000,11,Chelsea,pupper,16434,36631
455,818307523543449600,2017-01-09 04:04:51 +0000,RT @dog_rates: Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i…,8.164505708148982e+17,4196983835,2017-01-04 01:05:59 +0000,13,Moose,,9337,0
462,817502432452313088,2017-01-06 22:45:43 +0000,RT @dog_rates: Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https:/…,6.924173130233324e+17,4196983835,2016-01-27 18:42:06 +0000,7,Herschel,pupper,8916,32740
465,817181837579653120,2017-01-06 01:31:47 +0000,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,8.159660734094336e+17,4196983835,2017-01-02 17:00:46 +0000,13,None,pupper,1144,0
469,816829038950027264,2017-01-05 02:09:53 +0000,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,7.90946055508652e+17,4196983835,2016-10-25 16:00:09 +0000,12,Betty,puppo,4551,0
475,816062466425819140,2017-01-02 23:23:48 +0000,"RT @dog_rates: Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://…",8.159907208174019e+17,4196983835,2017-01-02 18:38:42 +0000,11,Jack,,6389,0
476,816014286006976512,2017-01-02 20:12:21 +0000,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,7.320056171713372e+17,4196983835,2016-05-16 00:31:53 +0000,11,Larry,,2038,9288
479,815745968457060357,2017-01-02 02:26:09 +0000,RT @dog_rates: Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets h…,7.914069556843684e+17,4196983835,2016-10-26 22:31:36 +0000,12,Levi,,2070,9963
485,814578408554463233,2016-12-29 21:06:41 +0000,RT @dog_rates: Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https:/…,6.981954092195594e+17,4196983835,2016-02-12 17:22:12 +0000,9,Beau,,2105,10005
488,813944609378369540,2016-12-28 03:08:11 +0000,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,7.902771173469757e+17,4196983835,2016-10-23 19:42:02 +0000,11,Bruce,,488,4790
506,812747805718642688,2016-12-24 19:52:31 +0000,"RT @dog_rates: Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.c…",6.800554559518843e+17,4196983835,2015-12-24 16:00:30 +0000,10,Sammy,,1579,5723
522,809808892968534016,2016-12-16 17:14:20 +0000,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,7.93962221541933e+17,4196983835,2016-11-02 23:45:19 +0000,12,Maximus,,3901,13513
530,808134635716833280,2016-12-12 02:21:26 +0000,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,8.01167903437357e+17,4196983835,2016-11-22 20:58:07 +0000,13,Milo,,2613,10982
535,807059379405148160,2016-12-09 03:08:45 +0000,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,7.829691400091075e+17,4196983835,2016-10-03 15:42:44 +0000,12,Cali,,2019,7080
538,806620845233815552,2016-12-07 22:06:10 +0000,RT @dog_rates: Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.c…,7.815246933963571e+17,4196983835,2016-09-29 16:03:01 +0000,12,None,,2797,9425
541,806242860592926720,2016-12-06 21:04:11 +0000,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,7.833346399853896e+17,4196983835,2016-10-04 15:55:06 +0000,12,Dave,,2220,6607
543,805958939288408065,2016-12-06 02:15:59 +0000,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",7.827225987907256e+17,4196983835,2016-10-02 23:23:04 +0000,10,Penny,,17905,47985
546,805823200554876929,2016-12-05 17:16:37 +0000,RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,7.841831657956557e+17,4196983835,2016-10-07 00:06:50 +0000,12,Reginald,puppo,4569,11807
552,804413760345620481,2016-12-01 19:56:00 +0000,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,7.848260202937098e+17,4196983835,2016-10-08 18:41:19 +0000,13,Rusty,,1626,7655
555,803692223237865472,2016-11-29 20:08:52 +0000,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,6.914168664520827e+17,4196983835,2016-01-25 00:26:41 +0000,13,None,,1507,7106
558,803321560782307329,2016-11-28 19:35:59 +0000,RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb…,7.677549302664643e+17,4196983835,2016-08-22 16:06:54 +0000,11,Philbert,,1885,8302
561,802624713319034886,2016-11-26 21:26:58 +0000,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",7.776842335402066e+17,4196983835,2016-09-19 01:42:24 +0000,12,None,,919,6520
566,802247111496568832,2016-11-25 20:26:31 +0000,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,7.790560957887529e+17,4196983835,2016-09-22 20:33:42 +0000,13,None,,1801,0
574,801127390143516673,2016-11-22 18:17:08 +0000,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,7.75733305207554e+17,4196983835,2016-09-13 16:30:07 +0000,11,Anakin,doggo,14558,30562
581,800443802682937345,2016-11-20 21:00:48 +0000,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,7.761133056561889e+17,4196983835,2016-09-14 17:40:06 +0000,11,Sampson,pupper,4951,14176
583,800188575492947969,2016-11-20 04:06:37 +0000,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,6.816940855398728e+17,4196983835,2015-12-29 04:31:49 +0000,11,Bo,pupper,7297,0
586,799774291445383169,2016-11-19 00:40:24 +0000,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,7.750851326004429e+17,4196983835,2016-09-11 21:34:30 +0000,13,Tucker,,5482,0
589,799308762079035393,2016-11-17 17:50:33 +0000,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,7.74314403806253e+17,4196983835,2016-09-09 18:31:54 +0000,14,None,,6128,0
594,798705661114773508,2016-11-16 01:54:03 +0000,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",7.406769760217989e+17,4196983835,2016-06-08 22:48:46 +0000,11,Baloo,pupper,6482,0
595,798701998996647937,2016-11-16 01:39:30 +0000,RT @dog_rates: We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t…,7.18631497683583e+17,4196983835,2016-04-09 02:47:55 +0000,10,None,,3718,0
596,798697898615730177,2016-11-16 01:23:12 +0000,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,7.128090259859784e+17,4196983835,2016-03-24 01:11:29 +0000,10,Stubert,,2830,11178
597,798694562394996736,2016-11-16 01:09:57 +0000,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",7.012147008817562e+17,4196983835,2016-02-21 01:19:47 +0000,12,None,,3471,12544
598,798686750113755136,2016-11-16 00:38:54 +0000,"RT @dog_rates: Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/Y…",6.833918525575619e+17,4196983835,2016-01-02 20:58:09 +0000,11,Jack,,5370,15613
599,798682547630837760,2016-11-16 00:22:12 +0000,RT @dog_rates: Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.…,6.769365419361853e+17,4196983835,2015-12-16 01:27:03 +0000,8,None,pupper,7331,21534
600,798673117451325440,2016-11-15 23:44:44 +0000,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",6.755010759574897e+17,4196983835,2015-12-12 02:23:01 +0000,13,None,,29,248
601,798665375516884993,2016-11-15 23:13:58 +0000,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,6.718968093007094e+17,4196983835,2015-12-02 03:40:57 +0000,10,Lola,,9825,0
602,798644042770751489,2016-11-15 21:49:12 +0000,RT @dog_rates: This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,6.704449556561306e+17,4196983835,2015-11-28 03:31:48 +0000,10,Paull,,2103,8268
603,798628517273620480,2016-11-15 20:47:30 +0000,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,6.67509364010451e+17,4196983835,2015-11-20 01:06:48 +0000,12,None,,3377,12788
604,798585098161549313,2016-11-15 17:54:59 +0000,RT @dog_rates: This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.…,6.671827920700621e+17,4196983835,2015-11-19 03:29:07 +0000,10,Timison,,8072,0
605,798576900688019456,2016-11-15 17:22:24 +0000,RT @dog_rates: Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/…,6.661041332886651e+17,4196983835,2015-11-16 04:02:55 +0000,1,None,,1949,8164
606,798340744599797760,2016-11-15 01:44:00 +0000,RT @dog_rates: This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,7.717704565170094e+17,4196983835,2016-09-02 18:03:10 +0000,11,Davey,,4603,11851
612,796904159865868288,2016-11-11 02:35:32 +0000,RT @dog_rates: This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https:/…,6.8731730631424e+17,4196983835,2016-01-13 16:56:30 +0000,11,Tyrone,,4075,11629
615,796563435802726400,2016-11-10 04:01:37 +0000,RT @dog_rates: I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5d…,7.809316141509837e+17,4196983835,2016-09-28 00:46:20 +0000,13,None,puppo,6000,17491
618,796177847564038144,2016-11-09 02:29:25 +0000,RT @dog_rates: This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,7.961497490868756e+17,4196983835,2016-11-09 00:37:46 +0000,11,Ruby,,11362,0
